id,reason,timestamp,postal_code
4220,7,2020-03-22 19:26:40,4042
73272,6,2020-03-02 08:54:40,4008
42447,2,2020-02-28 05:17:23,3106
99662,3,2020-03-12 10:31:57,3110
81153,4,2020-03-09 07:19:36,3075
42648,5,2020-03-10 09:16:11,3061
31958,1,2020-03-10 08:43:48,3035
67424,7,2020-03-24 06:50:25,4001
57780,5,2020-03-27 08:07:53,4182
35072,3,2020-03-02 15:37:17,3036
70626,1,2020-03-09 13:44:24,3150
91784,7,2020-03-20 15:49:18,3031
83288,4,2020-03-23 18:30:03,3111
37866,7,2020-03-08 02:36:59,4194
49307,5,2020-02-29 18:09:35,3071
99092,4,2020-03-21 09:53:49,3011
60792,7,2020-03-27 01:50:04,4042
80802,4,2020-03-26 21:18:22,3100
89757,1,2020-03-23 09:47:02,3082
12321,2,2020-03-17 20:52:54,4103
12436,4,2020-03-21 13:31:07,4105
47013,2,2020-03-25 12:08:29,4104
89221,5,2020-03-02 01:09:52,3106
78647,8,2020-03-22 13:27:00,3025
2200,7,2020-03-24 02:43:32,4155
3265,5,2020-02-29 19:19:38,3117
70287,1,2020-03-20 02:21:32,4157
83240,5,2020-03-03 04:33:32,3020
41146,4,2020-03-11 02:16:24,3050
84993,1,2020-02-27 23:04:08,4181
7536,2,2020-03-19 10:51:05,3090
50193,8,2020-03-16 15:46:08,3117
26006,8,2020-03-12 12:31:32,4191
74847,4,2020-03-01 06:48:41,3040
94543,7,2020-03-26 11:05:43,3081
24070,4,2020-03-22 05:30:45,3107
27395,1,2020-03-15 01:32:38,3022
66897,8,2020-03-04 17:03:29,4192
94089,2,2020-02-27 05:48:35,3017
8435,6,2020-03-20 10:15:21,3076
29333,4,2020-03-12 10:09:57,4194
66859,2,2020-03-05 23:33:57,3101
50723,1,2020-03-13 22:55:39,3117
45401,7,2020-03-02 04:03:30,3118
99893,3,2020-03-25 23:32:09,3010
71549,4,2020-03-03 18:59:10,4152
50430,7,2020-03-21 06:36:09,4107
29150,4,2020-03-19 21:24:11,4190
64114,6,2020-03-22 00:53:34,3106
66884,6,2020-03-24 11:55:37,4049
73293,1,2020-02-27 04:57:14,3031
53980,1,2020-03-04 19:47:45,4156
48133,4,2020-02-29 22:10:16,3047
49926,3,2020-03-05 05:51:20,3065
17466,3,2020-03-01 20:29:23,4184
40443,6,2020-02-27 03:20:13,4107
71592,1,2020-03-02 08:45:07,3032
56922,7,2020-03-11 14:26:43,4104
39230,4,2020-03-06 16:53:53,4153
96337,3,2020-03-26 01:45:40,3013
46539,3,2020-03-15 06:12:44,3080
33607,5,2020-03-16 18:55:28,3067
39331,2,2020-03-13 06:51:43,3025
1807,8,2020-03-17 23:40:07,3013
39173,1,2020-03-27 00:51:49,3080
81911,6,2020-03-22 00:15:52,3045
13710,4,2020-03-15 10:10:17,3040
27038,8,2020-03-11 07:52:49,4103
46572,8,2020-03-14 18:43:07,3017
6178,5,2020-03-02 20:46:29,4187
6796,8,2020-03-03 07:59:07,4194
21441,8,2020-03-22 18:25:35,3067
62679,4,2020-03-15 05:53:00,4044
27571,5,2020-03-02 17:24:09,3077
80956,8,2020-03-16 08:41:05,3052
8229,5,2020-03-14 08:39:55,3051
81579,5,2020-03-17 22:40:18,3095
2033,4,2020-03-25 14:53:03,3012
90472,8,2020-03-03 11:13:39,3027
36898,2,2020-02-27 05:15:07,3070
47308,1,2020-03-13 23:34:17,4156
77185,1,2020-02-27 15:31:57,3011
6142,4,2020-03-11 17:30:35,3071
14080,1,2020-03-02 23:05:03,4040
7744,6,2020-03-17 23:30:31,3048
15954,5,2020-03-09 09:42:58,4003
36260,6,2020-03-03 23:29:34,3017
32813,6,2020-03-15 21:59:14,4152
22270,3,2020-03-16 14:27:55,3042
40122,1,2020-03-11 04:18:19,3011
69325,3,2020-02-29 19:27:30,3101
51664,8,2020-03-11 12:50:28,3118
57444,1,2020-03-08 04:22:13,3027
42816,1,2020-03-17 03:18:29,4184
68225,2,2020-03-03 20:15:56,4002
91492,1,2020-03-24 17:26:17,3106
50295,8,2020-03-15 22:12:42,3052
17260,1,2020-03-16 10:05:44,4190
30768,3,2020-03-21 16:25:20,4181
74243,4,2020-03-14 19:36:53,4182
72771,8,2020-03-06 09:42:51,3120
18338,7,2020-03-25 20:13:43,3045
60490,4,2020-03-01 17:01:28,3041
40575,5,2020-03-21 05:55:51,3080
15871,6,2020-03-26 08:35:02,4152
17489,8,2020-03-26 22:34:53,4192
92106,3,2020-03-25 10:10:16,4101
8123,6,2020-03-01 01:46:43,3056
50448,5,2020-03-08 03:53:02,3071
15793,6,2020-03-23 21:00:01,3020
76736,5,2020-03-14 10:50:07,4155
76405,2,2020-03-10 04:29:32,4002
17993,4,2020-03-07 22:53:37,3027
12405,6,2020-02-29 17:27:40,3117
76102,3,2020-02-28 19:11:52,4106
78504,2,2020-02-28 06:09:51,3085
81635,4,2020-03-05 11:45:57,3045
11561,5,2020-03-21 12:13:56,4042
89925,6,2020-03-09 23:44:51,4156
25841,2,2020-03-18 07:54:52,3118
45392,5,2020-03-24 09:25:38,3048
7912,1,2020-03-05 17:29:06,3013
61982,3,2020-03-25 05:59:33,4044
32681,8,2020-03-01 16:02:39,3086
14914,6,2020-03-12 03:10:50,3035
55906,2,2020-03-19 05:29:29,3045
30994,5,2020-03-03 03:50:57,3025
74234,6,2020-03-02 01:54:13,3107
10084,3,2020-03-22 01:50:37,4130
77139,3,2020-03-01 09:45:46,4008
13399,7,2020-03-21 13:41:11,4046
82160,2,2020-03-24 00:21:40,3106
64355,2,2020-03-25 11:13:37,4006
6451,5,2020-03-03 22:01:27,4194
88378,7,2020-03-19 13:28:12,3101
32256,6,2020-03-19 17:13:33,3020
76894,2,2020-03-23 23:52:40,3100
11375,1,2020-03-25 00:19:50,4107
26617,1,2020-03-05 06:58:30,4105
64829,4,2020-03-11 13:45:28,3061
29507,4,2020-03-21 14:58:02,4104
49087,5,2020-03-10 02:04:58,3077
22869,4,2020-03-27 07:02:58,3065
65336,7,2020-03-15 10:05:38,3056
2326,3,2020-03-08 02:23:33,3066
69816,8,2020-03-03 11:56:00,3031
42337,5,2020-03-21 09:43:41,4170
79210,2,2020-03-12 03:09:31,3070
43146,6,2020-03-10 17:50:03,4189
18577,4,2020-03-21 08:16:40,3042
94928,3,2020-03-13 17:43:33,4048
49996,3,2020-03-06 07:00:06,3036
22599,1,2020-03-23 11:11:08,3120
25362,1,2020-02-29 08:29:20,4102
61097,6,2020-03-25 23:08:19,4158
73200,4,2020-03-01 19:40:48,3021
24550,8,2020-03-27 01:01:46,4045
67775,3,2020-03-19 07:03:43,3016
25345,4,2020-02-28 23:52:54,4048
36285,2,2020-03-06 21:34:47,4044
57992,3,2020-03-08 20:49:17,3101
85404,8,2020-02-27 14:14:27,4100
2460,8,2020-03-23 15:05:34,3083
51438,7,2020-03-24 17:11:59,3041
12830,6,2020-03-05 16:40:33,3118
14976,2,2020-03-05 03:20:52,4156
27183,6,2020-03-07 22:29:14,4045
72719,6,2020-03-03 19:48:32,3091
32058,3,2020-02-27 09:40:11,4100
52549,8,2020-03-04 18:24:16,4045
94631,6,2020-03-23 07:50:06,4180
60105,2,2020-03-04 10:39:31,3112
18863,2,2020-03-02 14:08:47,3087
2379,6,2020-03-22 12:52:26,3030
97038,5,2020-03-06 09:19:12,4158
65870,4,2020-03-23 19:34:48,4104
87135,6,2020-03-20 10:58:51,4170
77772,6,2020-03-23 06:00:32,4000
13663,6,2020-02-29 17:00:43,4048
97255,8,2020-03-09 22:32:13,4002
26575,3,2020-03-12 23:35:36,4191
3187,1,2020-03-20 06:25:01,3032
69689,7,2020-03-02 04:22:15,3067
54711,4,2020-03-02 03:21:33,4005
80947,6,2020-03-19 19:25:04,3060
29329,8,2020-03-18 06:54:23,3061
32112,5,2020-03-20 03:19:41,3060
42654,7,2020-03-23 16:52:10,3076
31583,8,2020-03-17 02:52:42,4190
6695,2,2020-03-11 23:16:55,4004
39641,2,2020-03-12 18:41:47,4159
5579,4,2020-03-10 01:16:09,4047
89969,5,2020-02-28 03:35:07,3052
65600,8,2020-03-01 17:31:41,3021
77088,1,2020-03-12 17:24:08,3042
11204,8,2020-03-20 09:21:44,4192
59690,6,2020-03-03 18:34:47,3012
65620,5,2020-03-06 05:36:33,3077
86828,2,2020-03-18 21:48:29,4105
53186,5,2020-03-27 17:57:41,3022
32982,7,2020-03-23 14:24:20,4191
64324,4,2020-03-08 13:49:35,4157
35576,4,2020-03-04 03:54:52,4041
39025,3,2020-03-27 07:34:20,3113
39876,2,2020-03-04 14:57:04,4158
61497,8,2020-03-06 19:18:47,4150
35577,6,2020-03-26 15:10:39,3048
17532,3,2020-03-27 21:14:51,3042
64071,4,2020-03-14 09:11:58,4180
41490,4,2020-03-02 16:14:55,3032
91310,6,2020-03-03 05:49:48,4100
10852,4,2020-03-01 03:50:23,4189
18383,2,2020-03-07 19:50:17,3022
31188,8,2020-03-21 14:05:12,4105
35507,8,2020-03-09 21:22:09,3086
30202,7,2020-03-18 11:35:32,4102
72316,5,2020-03-26 07:25:52,4043
25976,1,2020-03-21 07:28:49,4045
96002,8,2020-03-05 08:40:13,4182
29046,8,2020-03-17 05:25:20,4044
24769,3,2020-03-15 03:49:10,3060
25392,1,2020-03-10 19:20:16,3117
85993,7,2020-03-26 22:38:34,4045
62086,1,2020-03-24 00:35:57,3060
72312,5,2020-03-23 14:36:27,3110
46788,3,2020-03-20 16:49:44,3077
38354,7,2020-03-27 13:11:54,4101
37834,7,2020-02-28 04:19:49,4186
78134,6,2020-03-17 08:05:00,4131
44764,2,2020-03-10 17:11:13,4000
72588,6,2020-03-21 07:22:38,4044
86733,2,2020-02-27 09:15:37,3111
36891,3,2020-03-26 02:50:24,4187
71919,8,2020-03-01 20:01:06,4008
29036,6,2020-03-26 13:46:33,4047
68022,3,2020-03-15 18:09:12,4170
47927,8,2020-03-08 13:25:30,3076
90740,8,2020-02-29 13:41:27,3080
66618,7,2020-03-21 21:08:30,4188
67264,6,2020-03-18 14:30:09,3067
44361,2,2020-02-28 17:36:15,4040
4426,4,2020-03-19 12:55:11,4104
91194,7,2020-02-28 10:12:11,3050
74926,5,2020-03-11 10:37:54,4190
32985,2,2020-03-24 18:19:53,3091
21528,8,2020-03-11 12:30:54,3035
12933,8,2020-03-04 10:43:26,3150
67402,1,2020-03-24 13:12:12,3118
9533,2,2020-03-17 23:53:38,3048
70230,6,2020-03-13 21:03:10,3027
98926,4,2020-03-03 14:53:00,3046
21525,6,2020-03-26 12:06:05,3042
66283,8,2020-03-07 09:19:26,3061
2442,7,2020-03-08 09:06:03,3050
31195,3,2020-03-04 15:07:39,4042
44646,7,2020-03-26 13:46:02,3086
67420,8,2020-03-25 14:36:20,4155
80128,1,2020-03-04 09:22:00,3025
33991,8,2020-03-23 02:32:04,4152
38104,2,2020-03-26 13:47:14,3026
